Polygon Id	Hashed Ubermedia Id	Common Evening Lat	Common Evening Long	Common Evening Country	Common Evening Census	Common Evening Micro	Common Evening Municipality	Common Evening Admin	Common Evening Province	Common Evening Postal1	Common Evening Postal2	Common Evening Custom1	Common Evening Custom2	Common Evening Distance	Common Daytime Lat	Common Daytime Long	Common Daytime Country	Common Daytime Census	Common Daytime Micro	Common Daytime Municipality	Common Daytime Admin	Common Daytime Province	Common Daytime Postal1	Common Daytime Postal2	Common Daytime Custom1	Common Daytime Custom2	Common Daytime Distance
OTR Woodville South	45b0771c275efd9257201a1c1f3cbcd64e123107	-34.35353559116906	139.6106657495489	AUS	40703117001		Mid Murray DC	Waikerie	South Australia		5357			71.58609702599672	-34.35352459116906	139.61066574954893	AUS	40703117001		Mid Murray DC	Waikerie	South Australia		5357			71.58649110985294
OTR Woodville South	5b38e9177490eaaeaf429cf28f219bc45435c944	-35.11152623376994	138.53487051621127	AUS	40304108409		Onkaparinga C	Morphett Vale - East	South Australia		5162			15.682372498865021	-35.109685233769945	138.49899851317238	AUS	40304108201		Onkaparinga C	Lonsdale	South Australia		5160			15.662023183551977
OTR Woodville South	eb14c563d793dff25e9abe412fb3ea3ef8e1ce64	-34.87480618607564	138.70456229877757	AUS	40104101406		Campbelltown C SA	Athelstone	South Australia		5076			9.848528324321459	-34.87481418607564	138.7045662987446	AUS	40104101406		Campbelltown C SA	Athelstone	South Australia		5076			9.84871534274517
OTR Woodville South	e3cd6156077257c234415edda514c373a7c947dd	-34.732537919225685	138.62118612303422	AUS	40204104837		Salisbury C	Salisbury North	South Australia		5108			11.702260645221912	-34.88389791922569	138.58540052948126	AUS	40106102102		Prospect C	Prospect	South Australia		5082			3.0628549233530187
OTR Woodville South	04542be78cc8262518c9fb2b54c13c3a3f7f0fc5	-34.90524772123755	138.54826611898395	AUS	40401109114		Charles Sturt C	Flinders Park	South Australia		5025			1.705238809113372	-34.886173721237554	138.5058550739144	AUS	40401109507		Charles Sturt C	Seaton - Grange	South Australia		5023			1.4543074592051881
OTR Woodville South	513aa3d6ca308b6673c9eaaf7888530e7f99eeec	-34.88827807860857	138.56834857671336	AUS	40401109329		Charles Sturt C	Hindmarsh - Brompton	South Australia		5008			2.1081623040688107	-34.90728107860858	138.52011559697684	AUS	40401109101		Charles Sturt C	Flinders Park	South Australia		5025			1.6808457590598398
OTR Woodville South	16493063f73b9a3b7e55a7b60d53e51abf2ddc2c	-34.880427549695256	138.5250155343503	AUS	40401109011		Charles Sturt C	Beverley	South Australia		5011			0.4744251524546309	-34.880658549695255	138.52524353563905	AUS	40401109011		Charles Sturt C	Beverley	South Australia		5011			0.4542700644447073
OTR Woodville South	541f1c56f268b42d9da26b144d2fead0638d7d8a	-34.86891723425446	138.49651858579384	AUS	40401109629		Charles Sturt C	West Lakes	South Australia		5021			2.2662856823684008	-34.92511523425446	138.60396973265645	AUS	40101100141		Adelaide C	Adelaide	South Australia		5000			4.969786142265702
OTR Woodville South	cdfc69ddcc6be5ece1b254ccf0dcfd54d94ef03c	-35.113267969976405	138.524537206231	AUS	40304108429		Onkaparinga C	Morphett Vale - East	South Australia		5162			15.806470170996676	-34.96434296997641	138.55538459036578	AUS	40403110724		West Torrens C	Plympton	South Australia		5038			5.665639762163857
OTR Woodville South	d0fc3f0e9079594d93c9d8ec449f6c3b47db8805	-34.89485551467965	138.53193992991183	AUS	40401109127		Charles Sturt C	Flinders Park	South Australia		5023			0.6944879562994551	-34.88485051467965	138.5308949148216	AUS	40401109013		Charles Sturt C	Beverley	South Australia		5011			0.030589454153660687
OTR Woodville South	68beeeb5aafbb6d10e92a0c0ba47c47782900f73	-35.328123657167104	140.51623829122988	AUS	40703116102		Southern Mallee DC	Karoonda - Lameroo	South Australia		5302			116.4232432454146	-35.3281156571671	140.516010291226	AUS	40703116102		Southern Mallee DC	Karoonda - Lameroo	South Australia		5302			116.41065715280635
OTR Woodville South	08c4b42463e11108de034d62fc8d09c1f51ca7a2	-35.147611897760996	138.49732659701664	AUS	40304107309		Onkaparinga C	Christie Downs	South Australia		5168			18.279632846524404	-35.14762489776099	138.49733159701196	AUS	40304107309		Onkaparinga C	Christie Downs	South Australia		5168			18.28049707726414
OTR Woodville South	ec9706854d7bed30694e8bb36556adfa4aa016f8	-34.88397113644842	138.5461615288965	AUS	40401109732		Charles Sturt C	Woodville - Cheltenham	South Australia		5011			0.8377920863555812	-34.88398413644842	138.54613652883853	AUS	40401109732		Charles Sturt C	Woodville - Cheltenham	South Australia		5011			0.8363140726201005
OTR Woodville South	d5d8d58c0249629740a3013149e9feb90cb7ef19	-35.13346637196139	139.26044178723518	AUS	40703116539		Murray Bridge RC	Murray Bridge	South Australia		5253			44.73967599535545	-35.133186371961386	139.26017378620426	AUS	40703116539		Murray Bridge RC	Murray Bridge	South Australia		5253			44.718280921275195
OTR Woodville South	99fd8f9d0ded9e69c668bd5cb37ea0a6e7048175	-34.90033479901192	138.50572630812636	AUS	40401109518		Charles Sturt C	Seaton - Grange	South Australia		5023			1.810606960661316	-34.90033579901192	138.50573330812657	AUS	40401109518		Charles Sturt C	Seaton - Grange	South Australia		5023			1.8103280514427533
OTR Woodville South	67a5c202a085f37c9ebc7e5d57b324110156fa78	-34.951910269471746	138.62848264554367	AUS	40107102419		Unley C	Unley - Parkside	South Australia		5063			7.199463222499051	-34.883216269471745	138.53414884327694	AUS	40401109007		Charles Sturt C	Beverley	South Australia		5011			0.19003263492940295
OTR Woodville South	10f8b89dd4ca9e5a02f26b6ab8ff460646c8af37	-34.88626259318481	138.53002338084423	AUS	40401109013		Charles Sturt C	Beverley	South Australia		5011			0.12767372162658608	-34.88626059318481	138.530020380847	AUS	40401109013		Charles Sturt C	Beverley	South Australia		5011			0.12767272256092518
OTR Woodville South	8d7210e7f4cd9d65a3ff3d243056c667b3190a65	-34.88308150367866	138.5284593489968	AUS	40401109010		Charles Sturt C	Beverley	South Australia		5011			0.20735665014770124	-34.88315750367866	138.52824634901097	AUS	40401109010		Charles Sturt C	Beverley	South Australia		5011			0.21443378591511078
OTR Woodville South	fa954b9de17f4dc23cd6d505f84e7715425cd2af	-34.90375055165923	138.51319099927372	AUS	40401109521		Charles Sturt C	Seaton - Grange	South Australia		5023			1.668846417855834	-34.89087755165923	138.53144399018458	AUS	40401109127		Charles Sturt C	Flinders Park	South Australia		5023			0.4187341032853374
OTR Woodville South	bc40179ab09a21f8254859f0a8a9153feec9ea47	-34.88794640683472	138.52415666246284	AUS	40401109009		Charles Sturt C	Beverley	South Australia		5011			0.46594383658860133	-34.90378540683472	138.50667371195755	AUS	40401109539		Charles Sturt C	Seaton - Grange	South Australia		5023			1.9218328625056862
OTR Woodville South	5b7a421e12b4a1ef4aa3f3bcdcedbed265d7ea3f	-35.182766794262136	138.76009757483018	AUS	40102100820		Mount Barker DC	Mount Barker Region	South Australia		5201			24.34044687635092	-34.997037794262134	138.56570247343066	AUS	40302106115		Marion C	Mitchell Park	South Australia		5043			8.001447097582005
OTR Woodville South	85698461baf97fbf3d208ef3f5917776fe2ccd96	-34.903028469271426	138.53995907255208	AUS	40401109124		Charles Sturt C	Flinders Park	South Australia		5023			1.3489347839305157	-34.921634469271424	138.59743507891525	AUS	40101100129		Adelaide C	Adelaide	South Australia		5000			4.527922834651217
OTR Woodville South	775296fa6ae2f941c5299d8ea902ad048ac2bc29	-34.88540176731734	138.52189077581792	AUS	40401109019		Charles Sturt C	Beverley	South Australia		5011			0.5429091993216394	-34.88541476731734	138.52221777578563	AUS	40401109019		Charles Sturt C	Beverley	South Australia		5011			0.5244763586900011
OTR Woodville South	043fba5366757078b48d9c534397b235eca5a4f8	-34.79951026230043	138.4937070559556	AUS	40402110031		Port Adelaide Enfield C	North Haven	South Australia		5017			6.277835536713481	-34.87619726230043	138.60568898517707	AUS	40203103639		Port Adelaide Enfield C	Enfield - Blair Athol	South Australia		5083			4.255618253694679
OTR Woodville South	442faf7a649728f53c170d17642dabb3581cf0bc														-34.80845812742551	138.6665280712682	AUS	40204104114		Tea Tree Gully C	Para Hills	South Australia		5092			9.31212883484021
OTR Woodville South	ec9c8889eab0f42627921ca0f4632977f7153d38	-34.957519037351034	138.55693208078333	AUS	40403110714		West Torrens C	Plympton	South Australia		5038			5.232211169898089	-34.913385037351034	138.5635800839674	AUS	40403110827		West Torrens C	Richmond (SA)	South Australia		5031			2.688677091168449
OTR Woodville South	28c2743afe4a3130db090d9e7672769649263b4b	-34.8853248537236	138.53278271909102	AUS	40401109007		Charles Sturt C	Beverley	South Australia		5011			0.0840554314098009	-34.88533385372361	138.5327777190784	AUS	40401109007		Charles Sturt C	Beverley	South Australia		5011			0.08405635632005079
OTR Woodville South	a8e6bd1f3aa0dc1509b3e827640d05e66aef8d30	-34.916746922937094	138.54302835090976	AUS	40401109117		Charles Sturt C	Flinders Park	South Australia		5025			2.3040335110872627	-34.91674992293709	138.54302935092343	AUS	40401109117		Charles Sturt C	Flinders Park	South Australia		5025			2.304248579535191
OTR Woodville South	e17a7a0b2f2af520976d920336f22f4ead38e200	-34.87279133493547	138.53361648020098	AUS	40401109739		Charles Sturt C	Woodville - Cheltenham	South Australia		5011			0.8414745564392004	-34.87279433493547	138.53360948020295	AUS	40401109739		Charles Sturt C	Woodville - Cheltenham	South Australia		5011			0.8412108974008995
OTR Woodville South	db269726c961b5cf1be587d8f66d3b753575c88c	-34.773425767933375	138.64779491711036	AUS	40204104621		Salisbury C	Salisbury	South Australia		5109			10.150195052678002	-34.773422767933376	138.64780491710306	AUS	40204104621		Salisbury C	Salisbury	South Australia		5109			10.150722255067446
OTR Woodville South	2d4969e0c6f6a1301605fde2b94ce82e97a0ca04	-34.614458977673614	138.5195538320666	AUS	40201102711		Mallala DC	Lewiston - Two Wells	South Australia		5501			18.713522275468847	-34.61445697767361	138.5195178320673	AUS	40201102711		Mallala DC	Lewiston - Two Wells	South Australia		5501			18.713734454497942
OTR Woodville South	0514e0b4e667071ffbebb34893c4566eeaed59a1	-34.87769157319341	138.53511015687292	AUS	40401109713		Charles Sturt C	Woodville - Cheltenham	South Australia		5011			0.5356583609244964	-34.897924573193414	138.56252119631466	AUS	40401109312		Charles Sturt C	Hindmarsh - Brompton	South Australia		5008			1.9829941568989888
OTR Woodville South	766b7c60a1db5c69dcaeabad2ff387bc4feee7b4	-34.89198458394243	138.52310492694133	AUS	40401109126		Charles Sturt C	Flinders Park	South Australia		5023			0.6845508277937913	-34.891980583942434	138.5231259269506	AUS	40401109126		Charles Sturt C	Flinders Park	South Australia		5023			0.6835285074606572
OTR Woodville South	8858c1d50d73c6c63fdb792a8ffbf06267151d45	-34.888012758265525	138.6529141359278	AUS	40105101814		Norwood Payneham St Peters C	Payneham - Felixstow	South Australia		5070			6.896350251863043	-34.888017758265526	138.65291813593163	AUS	40105101814		Norwood Payneham St Peters C	Payneham - Felixstow	South Australia		5070			6.896587955959552
OTR Woodville South	49527657e87b6d09af1b135ec100466a9526e783	-33.84319737946519	151.15038128592266	AUS	12001138505		Canada Bay A	Drummoyne - Rodd Point	New South Wales		2047			723.6262585402771	-33.84102837946519	138.61736929122037	AUS	40502111605		Clare and Gilbert Valleys DC	Clare	South Australia		5453			72.36663196363044
OTR Woodville South	f54d8b0088cb89817bef5486abf9a67a355c09bb	-34.89411828934319	138.52974389471328	AUS	40401109127		Charles Sturt C	Flinders Park	South Australia		5023			0.6500020474775533	-34.89406728934319	138.52965989458673	AUS	40401109127		Charles Sturt C	Flinders Park	South Australia		5023			0.6472367787983414
OTR Woodville South	80948dbfad13cee88765d63fe89402fbf12c4b8a	-34.88587718856828	138.53431037186988	AUS	40401109006		Charles Sturt C	Beverley	South Australia		5011			0.17877936246250406	-34.92365618856828	138.57320414287645	AUS	40403110833		West Torrens C	Richmond (SA)	South Australia		5031			3.5818668373950238
OTR Woodville South	b30828db6109f9273daae43c869dc1377714178e	-34.97049368676227	138.52767568441735	AUS	40403110753		West Torrens C	Plympton	South Australia		5045			5.929669296648998	-34.97051868676227	138.52765068445356	AUS	40403110753		West Torrens C	Plympton	South Australia		5045			5.931448549989362
OTR Woodville South	4e419be20a8ae02bb96a6a80d90f568d2400ecbc	-34.88940682357352	138.5102839564478	AUS	40401109506		Charles Sturt C	Seaton - Grange	South Australia		5023			1.2411520443611916	-34.88943782357352	138.51029495636064	AUS	40401109506		Charles Sturt C	Seaton - Grange	South Australia		5023			1.2410980790610684
OTR Woodville South	bc63b3cbaefc5369ec6dad598e1d192b61c69300	-34.88395801896207	138.509401111876	AUS	40401109540		Charles Sturt C	Seaton - Grange	South Australia		5023			1.2515541778867258	-34.88382501896207	138.50922311196967	AUS	40401109540		Charles Sturt C	Seaton - Grange	South Australia		5023			1.2621138608635003
OTR Woodville South	22445de2d699e59e57f38fd0a5c825a1d5e2e164	-34.895691734316564	138.52397400038475	AUS	40401109126		Charles Sturt C	Flinders Park	South Australia		5023			0.8626744506913954	-34.895691734316564	138.52397600038475	AUS	40401109126		Charles Sturt C	Flinders Park	South Australia		5023			0.8626187887485306
OTR Woodville South	b5fc10223649a52d28d595dbd34b0e36af810d60	-34.89130302330301	138.52619099482848	AUS	40401109126		Charles Sturt C	Flinders Park	South Australia		5023			0.5378790646558436	-34.89131102330301	138.52620899481406	AUS	40401109126		Charles Sturt C	Flinders Park	South Australia		5023			0.5377766290484703
OTR Woodville South	d47c6ddad0b9b15d7d90e31322ea5706412e3579	-34.86971416877047	138.70795143842184	AUS	40104101405		Campbelltown C SA	Athelstone	South Australia		5076			10.071124220724618	-34.86976016877047	138.70795643861842	AUS	40104101405		Campbelltown C SA	Athelstone	South Australia		5076			10.071073946138403
OTR Woodville South	ca9887dd776f4c770e16332a08a708cc80fc56af	-34.81556384931617	138.64466417821387	AUS	40204104104		Salisbury C	Para Hills	South Australia		5096			8.016537802510031	-34.81556384931617	138.64467017821386	AUS	40204104104		Salisbury C	Para Hills	South Australia		5096			8.016810884838325
OTR Woodville South	ea74fc120566322ef972267679ac320b7bf78bf4	-34.78649310628301	138.50093624164776	AUS	40402110036		Port Adelaide Enfield C	North Haven	South Australia		5018			7.018538505838974	-34.78649110628301	138.50092424164674	AUS	40402110036		Port Adelaide Enfield C	North Haven	South Australia		5018			7.018840679015439
OTR Woodville South	5157e2c4fa2c83352e2ce2545cfcc9e1cff4ecda	-34.882294630655785	138.53990373545628	AUS	40401109712		Charles Sturt C	Woodville - Cheltenham	South Australia		5011			0.5114938187677245	-35.984566630655785	137.1768565112723	AUS	40701114503		Kangaroo Island DC	Kangaroo Island	South Australia		5223			107.76934387199623
OTR Woodville South	3a99735d075b9bbfd257bf3b4a5a34a09a7d8b2f	-34.89391732306458	138.55180836301196	AUS	40401109323		Charles Sturt C	Hindmarsh - Brompton	South Australia		5009			1.3160896548172005	-34.89393732306458	138.55166136309603	AUS	40401109323		Charles Sturt C	Hindmarsh - Brompton	South Australia		5009			1.3094347887588031
OTR Woodville South	0c4153d6e163f26494acf9e596be664f4d6a7782	-34.96024993448576	138.5717429232583	AUS	40302105825		Marion C	Edwardstown	South Australia		5037			5.69618317626639	-34.96014993448576	138.57203092311684	AUS	40302105825		Marion C	Edwardstown	South Australia		5037			5.696431473006139
OTR Woodville South	a8389851808bb9d4d7df8fb5461e2a005eab9c0d	-34.768662859755885	138.69972814499658	AUS	40204104705		Tea Tree Gully C	Salisbury East	South Australia		5109			12.485065706070426	-34.76866785975589	138.69975214498206	AUS	40204104705		Tea Tree Gully C	Salisbury East	South Australia		5109			12.485885990077476
OTR Woodville South	642b08246d973cd99e572f17a78c265c96efc018	-34.902621837130006	138.52813647052028	AUS	40401109119		Charles Sturt C	Flinders Park	South Australia		5023			1.2452204038188432	-34.90262283713001	138.528152470521	AUS	40401109119		Charles Sturt C	Flinders Park	South Australia		5023			1.245152776514117
OTR Woodville South	e1e4c0f17c0a49af8b610983f638483c16ae64f1	-34.878951913904324	138.546291799036	AUS	40401109730		Charles Sturt C	Woodville - Cheltenham	South Australia		5011			0.9358653090920355	-34.87895591390433	138.5462937990191	AUS	40401109730		Charles Sturt C	Woodville - Cheltenham	South Australia		5011			0.935847495923782
OTR Woodville South	7b3cf764897f1b467177406c04a7a665d21eaa95	-34.96334298861898	138.54333520331693	AUS	40403110738		West Torrens C	Plympton	South Australia		5038			5.473006807094444	-34.96332898861898	138.54327620326376	AUS	40403110738		West Torrens C	Plympton	South Australia		5038			5.471634057983702
OTR Woodville South	358b67151513195d5393e303fcadd4f8b32c29cd	-34.82199631883725	138.4889499133228	AUS	40402109937		Port Adelaide Enfield C	Largs Bay - Semaphore	South Australia		5016			4.970046838034838	-34.82197031883725	138.4889589134671	AUS	40402109937		Port Adelaide Enfield C	Largs Bay - Semaphore	South Australia		5016			4.971371886712792
OTR Woodville South	f50f5fff48e76da8ed79eda8ca3d2e076531645b	-34.87299001741217	138.50262287809863	AUS	40401109629		Charles Sturt C	West Lakes	South Australia		5021			1.828312242853358	-34.873003017412174	138.50264987803791	AUS	40401109629		Charles Sturt C	West Lakes	South Australia		5021			1.8265395579483297
